Batch Size Zone 1,Batch Size Zone 2,Batch Size Zone 3,Average Cycle Time,Picker Util,Order per labour hr,Warehouse Throughput
8,5,8,1880.8256,0.020035893,310.5010762,18.9774656
8,5,8,2076.4055,0.019419544,309.7986773,18.38879087
8,5,8,2029.189,0.019784035,320.8855345,18.52047743
8,5,8,1962.631,0.018816116,322.083362,18.22000884
8,5,8,2097.4736,0.019610412,312.9851946,18.35765519
8,5,8,2103.702,0.018563744,312.6502758,17.25188384
8,5,8,1921.5433,0.019621018,314.9179129,18.91004651
8,5,8,1986.9664,0.020122406,303.7933465,18.45452946
8,5,8,1829.9902,0.019947057,312.2340041,18.65095026
8,5,8,1916.7662,0.019005584,308.6518662,17.70665736
8,5,8,2063.028,0.018982081,311.4351825,17.93785431
9,5,8,2053.5063,0.02069722,309.979605,19.08183527
9,5,8,2149.0317,0.01908647,311.6216607,17.39973285
9,5,8,2120.1355,0.019083201,311.6753864,17.89237717
9,5,8,2110.7927,0.018858931,313.1201339,17.77932172
9,5,8,2363.9211,0.017310133,319.6467063,16.40754097
9,5,8,2075.087,0.019935885,313.7601417,19.0484595
9,5,8,2013.0424,0.019240517,314.0588389,18.41128077
9,5,8,2088.0527,0.019575149,315.7666887,18.83879668
9,5,8,1999.6686,0.019442422,316.7002221,19.0191311
9,5,8,1904.5018,0.021041756,310.1666045,19.51883578
9,5,8,2521.041,0.018931208,307.1934357,17.16297964
9,5,8,1884.2863,0.02117097,314.6355131,20.04142881
9,5,8,2208.1443,0.017565535,315.8290814,17.135846
9,5,8,2212.245,0.019348129,307.268425,17.9723851
9,5,8,2025.5513,0.0207992,313.7036073,19.34631319
9,5,8,1932.6901,0.020219503,317.3577731,19.04018875
9,5,8,2395.965,0.018182021,312.4042122,16.81947737
9,5,8,2051.7112,0.020818439,309.8569915,19.2646775
9,5,8,2149.339,0.019632165,313.5003869,18.63973209
9,5,8,2403.1533,0.019421328,311.5632246,18.18525026
9,5,8,2092.8958,0.020144968,312.6716439,18.69416923
9,5,8,2134.3916,0.01867165,312.2984432,17.75908005
9,5,8,2428.0632,0.017771151,309.4903682,17.15300905
9,5,8,2226.6113,0.018890412,317.9543812,17.84491515
9,5,8,2236.7937,0.017263985,312.6217334,16.3529195
9,5,8,1985.8656,0.021259157,313.1992776,19.71244292
9,5,8,2590.9333,0.016678801,308.0778654,15.75639617
9,5,8,2276.3584,0.018645907,312.9750406,17.18372119
10,5,8,2088.778,0.018698386,312.6619482,17.9567939
10,5,8,2161.1543,0.017530296,321.8105072,17.76516332
10,5,8,2347.9185,0.019073263,320.4019703,18.91437214
10,5,8,2291.4102,0.01929876,327.4926243,18.77386196
10,5,8,2007.5723,0.019018133,327.7182388,19.20461632
10,5,8,2241.955,0.019230146,316.7668763,18.34388884
10,5,8,2104.342,0.019191639,321.6181439,18.97772798
10,5,8,2196.5315,0.019077652,326.6157291,18.57945128
10,5,8,2416.551,0.016874533,316.8812063,16.15606618
10,5,8,2339.5938,0.01821554,328.4473629,18.04793089
10,5,8,2155.3027,0.01875058,322.2593388,18.55208609
10,5,8,2350.8635,0.018172742,321.3696672,17.4513886
10,5,8,2047.6387,0.019034308,323.2467344,19.19450918
10,5,8,1920.2793,0.021250862,325.8902262,20.45127856
10,5,8,1991.8795,0.019358843,324.6444875,19.13996448
10,5,8,2526.9907,0.016648256,327.8378583,16.30719807
10,5,8,2055.2888,0.018859465,319.6155303,18.46162243
10,5,8,2336.517,0.01810047,319.786487,17.84976781
10,5,8,2358.8682,0.017775593,322.3417134,17.98211135
10,5,8,2142.5476,0.018694776,319.0097779,18.49057275
10,5,8,1998.6051,0.019893114,321.8494032,19.54735894
10,5,8,2216.6594,0.019474179,326.6972561,18.85266338
10,5,8,2337.5176,0.01817823,320.0718054,17.57119642
10,5,8,2413.024,0.017723844,329.7096208,17.50142349
10,5,8,1933.1254,0.019525058,319.9017137,18.55364918
10,5,8,2077.4622,0.019427202,324.5621291,19.13661106
10,5,8,2141.5188,0.019080024,318.0050805,18.00513052
10,5,8,2234.4065,0.018448798,313.1790915,17.77622375
2,6,8,1370.2552,0.022601473,288.5425205,19.43003048
2,6,8,1608.4175,0.022734395,283.2923746,19.07015941
2,6,8,1829.7128,0.021631443,289.7660752,18.38513177
2,6,8,1632.1543,0.021601128,281.9647581,18.28951258
2,6,8,1403.9248,0.023624844,286.6287543,19.6880224
2,6,8,1895.0424,0.021304394,283.0314154,17.66220174
2,6,8,1542.4766,0.022470342,282.7271315,18.85312817
2,6,8,1435.2828,0.02315474,286.9969147,19.62700405
2,6,8,1639.7528,0.022583219,288.7358071,19.22455617
2,6,8,1442.9844,0.023264282,290.4980687,19.52465006
2,6,8,1596,0.019955307,283.575151,16.99855052
2,6,8,1475.7408,0.02287512,284.744411,19.92706154
2,6,8,1714.2714,0.019366368,290.2089093,16.71566149
2,6,8,1721.9825,0.021708478,282.5546941,18.63643106
2,6,8,1401.3063,0.022065653,283.1050821,18.61522428
2,6,8,1685.2059,0.01991863,285.6165575,17.3087703
2,6,8,1752.9215,0.021539756,285.8436786,17.83000184
2,6,8,1505.4984,0.020952566,281.3510113,17.99372892
2,6,8,1803.7467,0.019962527,289.350334,17.48270568
2,6,8,1583.3231,0.024114509,282.8637264,20.12730996
2,6,8,1723.0358,0.021016487,283.1010535,18.18443653
2,6,8,1557.9906,0.022941074,286.8275033,18.94460134
2,6,8,1879.9069,0.020682189,287.6621468,17.7564382
2,6,8,1549.1317,0.021982313,283.5812153,19.02596185
2,6,8,1730.9381,0.021935616,282.6799617,18.46999087
2,6,8,1965.7113,0.020275013,289.3086603,17.32063479
2,6,8,1718.7057,0.019980663,283.6075356,17.19279791
2,6,8,1584.36,0.020983888,280.2314746,17.95062698
3,6,8,1635.5204,0.023142661,298.5291092,19.61546905
3,6,8,1611.3265,0.020592949,299.5000238,18.40485032
3,6,8,1646.9927,0.020244291,299.3221335,18.09941998
3,6,8,1749.4219,0.021399014,294.0173734,18.53957862
3,6,8,2234.467,0.018615695,303.4122896,16.81631758
3,6,8,1821.4727,0.019737956,300.788938,17.82173041
3,6,8,1915.8746,0.021662644,297.8199964,18.67855224
3,6,8,1785.7134,0.019615653,290.9809612,17.05472202
3,6,8,1679.8285,0.022552417,291.1961944,19.39711804
3,6,8,1666.9935,0.022908752,294.3629164,20.06152847
3,6,8,1696.4552,0.020550589,289.1556831,17.85052292
3,6,8,1692.2726,0.021819805,300.7856929,18.88515725
3,6,8,1618.4545,0.020691614,295.9844753,18.31389573
3,6,8,1696.0944,0.021259929,290.6705631,18.82709555
3,6,8,1671.5492,0.02248129,296.5519705,19.61032173
3,6,8,1813.3737,0.019783347,295.7977447,17.25547535
3,6,8,1892.1019,0.020072872,290.9915509,17.26451831
3,6,8,1808.2877,0.020064337,299.8835817,17.90977699
3,6,8,1909.4496,0.020378796,296.3216041,18.55712225
3,6,8,1811.2535,0.020735471,293.1649054,18.72894089
3,6,8,1579.8854,0.021496273,295.1636161,19.09886112
3,6,8,1778.6494,0.020420394,295.2920678,18.39786985
3,6,8,1704.9014,0.02225049,294.2814229,19.51663402
3,6,8,1893.9794,0.019356533,298.2959777,17.08899448
3,6,8,1540.8944,0.021559419,290.618588,19.08536966
3,6,8,1654.5492,0.021078483,292.5548291,18.82099259
3,6,8,1602.5153,0.023316849,295.1919863,19.93590469
3,6,8,1543.8643,0.020813037,293.1168618,18.31680513
4,6,8,1607.0316,0.021784088,297.3931716,19.42547249
4,6,8,2032.6637,0.018714419,302.8096777,16.95302823
4,6,8,1965.6586,0.018352191,297.6325035,16.5812876
4,6,8,1829.9779,0.01994712,297.2976534,17.66759259
4,6,8,2140.765,0.021166621,304.1697506,19.19826112
4,6,8,1725.4818,0.020341879,301.8993477,18.32039843
4,6,8,1719.111,0.020571219,298.872835,18.79345213
4,6,8,1625.3207,0.021883399,295.7579058,19.54210287
4,6,8,1609.7438,0.023006971,296.5055439,20.18292219
4,6,8,1880.2637,0.020134076,301.4479131,17.78161485
4,6,8,1680.0914,0.021301155,298.7684743,19.20777782
4,6,8,2021.562,0.020101709,298.1372095,18.01478615
4,6,8,1770.1831,0.020339897,299.0414278,18.29111069
4,6,8,1802.0074,0.021051354,305.8165272,19.04252723
4,6,8,1860.2334,0.019629051,302.1144907,17.61330334
4,6,8,1827.1031,0.021279931,302.4074682,19.44541117
4,6,8,1568.7847,0.022681551,304.5899265,20.28404322
4,6,8,1595.7338,0.021161384,306.1372101,18.95742485
4,6,8,1922.8037,0.020864636,298.6814286,18.60797301
4,6,8,1711.443,0.020845429,297.3950665,18.51477388
4,6,8,2055.86,0.018533353,309.5077494,16.94497266
4,6,8,1600.308,0.022931035,299.2071428,20.34265726
4,6,8,1914.8701,0.020779402,297.3126351,18.9274402
4,6,8,1795.0879,0.020376027,302.5456675,18.32394484
4,6,8,1909.6469,0.019008038,304.4116885,17.33522323
4,6,8,1803.4567,0.020194685,309.3443234,18.39541884
4,6,8,1810.1719,0.019468298,298.5848495,17.6041863
4,6,8,1850.7446,0.019340854,304.8548729,17.39726535
5,6,8,1652.2021,0.020823642,315.4095739,19.79387742
5,6,8,1715.1549,0.019797871,312.5622993,18.84354555
5,6,8,1627.9886,0.019202515,312.9291208,18.07534119
5,6,8,1940.4307,0.019508406,323.8001453,18.68122801
5,6,8,1771.1412,0.018185756,324.1361273,17.82466368
5,6,8,1656.7692,0.020822078,322.0182831,19.74549783
5,6,8,1819.1957,0.019885395,313.3662434,19.28287584
5,6,8,1927.4287,0.019048373,317.9258628,18.24365198
5,6,8,2050.14,0.017935863,321.3132106,17.37631724
5,6,8,1868.713,0.020089717,321.5360961,19.71503102
5,6,8,1984.6064,0.01846123,319.5161569,17.7907881
5,6,8,2080.7664,0.018219868,320.1633116,17.81231238
5,6,8,1820.2046,0.019527265,315.7977608,18.85811216
5,6,8,2181.244,0.017224262,322.2560808,16.37876501
5,6,8,1891.933,0.018437318,311.9498314,17.48955406
5,6,8,1647.2828,0.019316315,317.4822031,18.72155007
5,6,8,1830.068,0.020827872,317.7928579,19.70772705
5,6,8,1845.5387,0.019403516,323.1580569,18.65441552
5,6,8,1830.5785,0.020187891,311.5412008,18.96762436
5,6,8,1923.6318,0.020203711,318.0286458,19.19690453
5,6,8,2131.7,0.017741804,316.4153333,16.68294931
5,6,8,1990.6261,0.018596524,320.7379875,17.64206128
5,6,8,1693.1631,0.020809447,318.1234556,20.28448168
5,6,8,1659.7682,0.020677624,309.6669115,19.31099409
5,6,8,1709.3994,0.021382911,316.4008399,20.14776616
5,6,8,1769.537,0.018701338,323.0094601,18.17068688
5,6,8,2080.3364,0.018071621,319.6057225,17.60077066
5,6,8,2022.8549,0.018595458,315.5923716,18.36603579
6,6,8,1736.6118,0.021722722,302.1215149,19.94066546
6,6,8,1963.1595,0.019641676,307.5429327,18.34765812
6,6,8,1981.9844,0.019174298,299.8806074,17.79503714
6,6,8,1793.1823,0.020419346,314.130708,18.79116545
6,6,8,1946.6102,0.019537353,304.8864631,18.01054879
6,6,8,1860.5024,0.019754133,312.7537285,18.08591449
6,6,8,1832.1324,0.020669594,313.9935196,19.10606351
6,6,8,1671.7379,0.020685807,307.5393187,19.6713952
6,6,8,2036.111,0.018926922,303.3204358,17.16163523
6,6,8,2054.2354,0.020433798,314.4825829,18.54663567
6,6,8,2090.181,0.020741104,310.0140182,19.37586301
6,6,8,1905.695,0.020286586,309.8361743,18.72231949
6,6,8,1899.2047,0.020750691,306.8585087,18.80460921
6,6,8,2047.2313,0.020212067,306.8894543,18.74718229
6,6,8,2102.8928,0.019652108,301.6221238,18.02392678
6,6,8,1982.0312,0.019465376,307.0523472,17.92846252
6,6,8,2007.1328,0.021425123,302.8106962,19.6526338
6,6,8,2016.5048,0.019833488,310.4758468,18.56489806
6,6,8,1933.5114,0.01947127,312.062677,17.67090064
6,6,8,1892.3148,0.021993062,304.0477918,20.37837219
6,6,8,1864.6143,0.019725779,313.6061152,18.25302082
6,6,8,1786.249,0.02239724,309.0064821,20.66138991
6,6,8,1937.3666,0.021250852,304.0947464,19.17819295
6,6,8,1864.1312,0.019980398,302.2247552,18.32113645
6,6,8,1898.0986,0.020275934,304.58019,18.64916572
6,6,8,1915.3765,0.019684295,313.0322608,18.33405015
6,6,8,1908.5939,0.021031263,304.0191409,19.48980733
6,6,8,1855.025,0.019868746,299.2815333,18.16271963
7,6,8,2189.4824,0.019121975,308.4217293,17.75592366
7,6,8,2305.2947,0.019973752,314.6551819,18.42497523
7,6,8,1978.1168,0.019508217,301.8670981,18.2239974
7,6,8,1861.605,0.02139194,308.3581327,20.13083031
7,6,8,1964.3937,0.02153754,303.1756193,19.58112441
7,6,8,2144.0957,0.019449505,313.9924783,18.06507587
7,6,8,2090.159,0.018031898,307.3699978,17.00226781
7,6,8,2038.5006,0.01829229,302.9527286,17.25588164
7,6,8,1932.7671,0.019673199,298.6670428,17.95763782
7,6,8,1894.831,0.021029662,305.5178329,19.72157662
7,6,8,1941.0651,0.02043646,308.3689256,18.54340499
7,6,8,2243.379,0.019400073,305.446888,18.09860487
7,6,8,1977.2101,0.020902852,313.9666505,18.87173435
7,6,8,2039.0748,0.018980459,301.1320392,17.33544461
7,6,8,2038.5033,0.020372603,310.1435962,18.89054885
7,6,8,2256.736,0.018992681,302.0169219,17.70544662
7,6,8,1980.4906,0.019414464,299.972731,17.62469968
7,6,8,1983.5404,0.02042623,305.5580806,18.56385312
7,6,8,1933.7559,0.020480059,299.3106934,18.66824143
7,6,8,2211.1367,0.019238225,307.2299783,17.73097313
7,6,8,1994.7784,0.020204576,307.2653784,18.68449076
7,6,8,2193.4124,0.018859941,307.1700186,17.60799765
7,6,8,2215.3936,0.019154169,309.8936524,18.27382279
7,6,8,1859.702,0.022229915,302.1187667,20.00762273
7,6,8,2083.385,0.018801815,303.4075603,17.40965218
7,6,8,2071.5906,0.019030172,308.6169248,17.93803992
7,6,8,2229.9424,0.018848897,308.3165658,17.56730494
7,6,8,2000.0367,0.018995322,305.3990188,17.67920704
8,6,8,2347.671,0.018766923,313.0156219,17.73055467
8,6,8,2301.3733,0.019449487,306.5964085,18.06468036
8,6,8,1919.653,0.020772134,311.2310896,19.69525174
8,6,8,2366.851,0.018394447,320.0578292,17.46569165
8,6,8,2291.4746,0.019927512,309.0318573,18.82579066
8,6,8,1970.6631,0.020570647,307.5285105,19.19062923
8,6,8,2041.1504,0.021591648,314.3621116,20.24971084
8,6,8,2035.5176,0.019956347,305.7629886,18.35320283
8,6,8,2101.109,0.020164217,308.1232048,18.43142268
8,6,8,1813.1998,0.021875664,308.8417354,20.15493791
8,6,8,1846.5463,0.021534073,306.8456595,19.92589212
8,6,8,2288.806,0.01920283,310.3636508,18.14871905
8,6,8,2061.245,0.022061456,307.7451644,20.13348162
8,6,8,2164.9583,0.020771377,312.1069647,19.20537713
8,6,8,2227.2717,0.019553562,307.4780719,17.99281697
8,6,8,2195.368,0.020537735,316.0376456,19.03985904
8,6,8,1948.5504,0.020952548,308.1484378,19.6252282
8,6,8,2045.6265,0.020411091,311.0555345,19.00564176
8,6,8,1876.6631,0.021119027,308.6702025,19.22028629
8,6,8,2251.0625,0.017930722,309.883207,16.83681771
8,6,8,2027.3402,0.019920868,308.0212342,18.37967402
8,6,8,2299.4355,0.01895855,312.2806845,17.70945667
8,6,8,1979.0792,0.021542312,309.685001,19.20292205
8,6,8,2103.1135,0.020741915,308.7125036,19.48354696
8,6,8,1940.8478,0.019927684,312.3014725,18.82707921
8,6,8,2071.4365,0.019479766,313.6738211,18.4083395
8,6,8,2094.8008,0.020458424,308.464944,18.82792387
8,6,8,2446.6194,0.019042878,309.7384281,17.98519761
9,6,8,2222.623,0.021029423,311.5847678,19.75271221
9,6,8,2089.4167,0.021058949,316.3162737,19.74058564
9,6,8,2247.0166,0.018628613,315.4906759,17.45418687
9,6,8,2126.586,0.019930792,310.492393,18.87937765
9,6,8,2237.2957,0.018936079,312.0037878,17.60393733
9,6,8,2295.2036,0.019770313,306.2157942,18.04663441
9,6,8,2311.8845,0.019442025,309.6352301,18.66801388
9,6,8,2214.962,0.019689348,309.4953871,18.44155968
9,6,8,2187.6445,0.020765194,306.1359918,19.07027886
9,6,8,2320.4766,0.020266425,304.7151882,18.65185929
9,6,8,2176.7659,0.019264785,306.7611141,17.79936415
9,6,8,2584.7263,0.020584774,303.801937,18.79697476
9,6,8,2654.0088,0.018748464,309.3328621,17.65546174
9,6,8,2271.783,0.01899259,308.5998831,17.91294413
9,6,8,2438.8088,0.017582645,317.9775308,16.84312968
9,6,8,2177.091,0.018604195,315.731216,17.66666272
9,6,8,1970.8936,0.022074719,306.0641409,20.31791918
9,6,8,2123.574,0.020237145,317.2359442,18.76722257
9,6,8,2305.3923,0.019313579,314.9665136,17.76504769
9,6,8,2251.1492,0.02045516,314.8726338,19.07618835
9,6,8,2198.8384,0.019215719,315.0570664,18.4605752
9,6,8,2435.4636,0.01923615,310.6264826,18.2699341
9,6,8,2206.4297,0.019733022,307.0195239,18.0456276
9,6,8,2192.215,0.0194757,312.2562549,18.53168762
9,6,8,2157.6013,0.019716644,306.7363257,18.3644863
9,6,8,2186.5361,0.02067089,315.7981986,19.03027877
9,6,8,2182.8206,0.019988985,309.4223885,18.75134864
9,6,8,2157.5608,0.020739419,315.2083051,19.40911945
10,6,8,2575.172,0.017804957,314.7015382,17.16933839
10,6,8,2497.2805,0.018469653,316.9678593,17.77270937
10,6,8,2328.1934,0.019111784,325.901793,18.4831027
10,6,8,2475.0686,0.018083877,325.5003569,17.85444942
10,6,8,2285.3225,0.017299097,322.0408937,17.06545334
10,6,8,2310.1711,0.018987801,317.7622687,18.10032451
10,6,8,2428.5557,0.018355219,313.2040299,17.69718846
10,6,8,2173.4639,0.021077137,320.478656,19.97678685
10,6,8,2527.5469,0.01916769,318.9524108,18.1558821
10,6,8,2269.2498,0.017770816,313.3306112,16.91985728
10,6,8,2254.4802,0.019689661,327.0341807,19.41498349
10,6,8,2315.4636,0.01916538,322.2980861,18.47733413
10,6,8,2090.3643,0.019120977,311.6155872,18.46870608
10,6,8,2168.2764,0.019248091,315.3339393,18.6113934
10,6,8,2304.5403,0.018961869,317.1784921,18.33735016
10,6,8,2521.2058,0.017863825,318.151547,17.41183662
10,6,8,2259.241,0.019031389,319.0271984,18.53995878
10,6,8,2214.6814,0.019185328,318.8367627,18.71617294
10,6,8,2547.048,0.017689507,335.8743697,17.30648499
10,6,8,2228.154,0.019465298,313.808308,18.52917207
10,6,8,2172.5408,0.019194547,320.471707,18.59371844
10,6,8,2160.734,0.020292869,317.8032176,19.49856782
10,6,8,2424.9485,0.019160374,319.5319121,18.36827312
10,6,8,2201.3416,0.020643101,316.6300902,19.32408751
10,6,8,2084.1829,0.020069924,311.0675413,19.07562504
10,6,8,2411.9736,0.018154204,317.0327209,17.63560295
10,6,8,2093.7737,0.019960525,310.3347461,19.51262547
10,6,8,2313.2239,0.020225859,319.9911784,19.21538654
2,7,8,1815.5826,0.020758859,286.8066304,17.74998006
2,7,8,1791.4745,0.020609585,296.4724288,18.0153559
2,7,8,2069.7864,0.020709447,291.3655406,18.03166646
2,7,8,1541.5405,0.021734896,291.3168357,18.77209863
2,7,8,1677.0674,0.020802587,286.0363944,18.09770407
2,7,8,1864.7858,0.021953115,285.529965,18.43118473
2,7,8,1704.852,0.025239155,291.2216708,20.84510453
2,7,8,1806.2798,0.021263479,289.5332735,18.16694042
2,7,8,1818.4688,0.021235495,283.594291,18.19687631
2,7,8,1565.2758,0.022321946,288.5951004,19.21000823
2,7,8,1771.1827,0.023340204,287.8646985,19.98734609
2,7,8,1541.4747,0.022204805,292.0948684,19.31870364
2,7,8,2178.133,0.020317449,284.9652452,17.20949534
2,7,8,1483.8932,0.021829092,297.2637914,19.0611949
2,7,8,1616.64,0.021955463,287.1642395,18.88304213
2,7,8,1856.4662,0.020512758,291.03002,17.37607644
2,7,8,1826.5541,0.021044236,289.6395366,17.69786477
2,7,8,1719.097,0.021656749,288.890027,18.43948041
2,7,8,1576.5199,0.021012601,284.4972973,18.37233687
2,7,8,1826.291,0.021504838,284.5329356,18.16734561
2,7,8,1693.567,0.020520634,291.040195,17.70166041
2,7,8,1849.0938,0.021799193,294.8748266,18.95705173
2,7,8,1709.1504,0.02398697,295.7980362,20.26897338
2,7,8,1688.4023,0.020210096,287.2860192,17.55562851
2,7,8,1619.3029,0.021062877,291.9773107,18.66426095
2,7,8,1545.443,0.022059952,292.9787708,18.96609291
2,7,8,1660.118,0.02148636,288.6081789,18.63140207
2,7,8,1581.4727,0.021433835,289.9330439,18.43734134
3,7,8,1940.0648,0.019733679,299.8474124,17.93352908
3,7,8,1928.3776,0.020297414,298.7685818,17.94994501
3,7,8,1785.4598,0.020648094,296.6375527,18.55782461
3,7,8,1779.5791,0.020924119,296.7455951,18.74600987
3,7,8,1599.2456,0.021959459,293.7967736,19.58138647
3,7,8,1757.4784,0.020740604,297.2380857,18.76573586
3,7,8,1645.0001,0.020594583,305.3652687,18.37628336
3,7,8,1985.8599,0.020864514,299.5746682,18.52898484
3,7,8,1909.9,0.020204135,299.1706273,18.24873787
3,7,8,1802.1738,0.020933048,297.0608426,18.29999135
3,7,8,1882.1898,0.019022725,300.4000742,17.15017028
3,7,8,1738.8384,0.022668435,297.6159531,20.67229764
3,7,8,2028.1631,0.019761948,295.0607503,17.1994747
3,7,8,1819.7725,0.021355017,293.9092086,18.91037544
3,7,8,1860.8844,0.01976711,298.6467877,17.95127574
3,7,8,2037.1605,0.019856758,300.4324345,18.08285182
3,7,8,1739.2828,0.021407689,297.4293584,18.96464331
3,7,8,1703.0195,0.021446487,300.4349974,19.08609974
3,7,8,1557.2867,0.022929117,301.8467987,20.40034846
3,7,8,2038.0446,0.019298149,304.9974127,17.08802292
3,7,8,1955.86,0.02115119,293.2021748,18.70124876
3,7,8,1789.3969,0.021452241,295.980353,19.30292713
3,7,8,1559.6498,0.024267465,302.6335909,21.23988377
3,7,8,2001.0824,0.019166733,303.1668311,17.57216757
3,7,8,1744.2324,0.019770622,300.2379375,18.05442641
3,7,8,1980.415,0.019552119,297.3583185,17.67558899
3,7,8,1825.9852,0.021098695,295.5613981,18.66989751
3,7,8,2200.186,0.019592945,296.3990562,17.13981653
4,7,8,1815.6666,0.0207134,302.101543,18.82602739
4,7,8,1871.8785,0.019645183,303.2386616,17.70438472
4,7,8,1968.152,0.019068458,310.0322147,17.84925931
4,7,8,2115.3777,0.019435704,307.4486407,17.884669
4,7,8,2046.3793,0.019468456,308.8182317,17.7840684
4,7,8,2002.5123,0.019640002,305.8600999,17.81666808
4,7,8,1781.1826,0.022121467,298.8885602,19.58945253
4,7,8,1816.982,0.020352016,308.5324202,18.15568546
4,7,8,1952.9287,0.018922549,305.6596032,17.29021221
4,7,8,1794.4135,0.02189114,304.6404588,19.41246373
4,7,8,1726.4681,0.021588198,303.204774,19.52338455
4,7,8,2184.3557,0.019794446,305.1236391,18.10127729
4,7,8,1696.5145,0.021572366,301.9814901,18.81824631
4,7,8,1926.8478,0.018736417,305.6390316,17.38557502
4,7,8,1851.1908,0.020206581,310.3655657,18.39379491
4,7,8,1818.0043,0.019584745,309.329689,17.83791746
4,7,8,2120.1995,0.019397844,307.9425754,18.04393778
4,7,8,1969.153,0.01976038,313.2308549,18.373759
4,7,8,1912.9852,0.018668794,308.5630624,17.58417183
4,7,8,1758.9652,0.01985769,306.4265036,18.02822291
4,7,8,2012.0035,0.01921222,302.2898108,17.81054728
4,7,8,2066.9128,0.019129996,306.2124195,17.88654663
4,7,8,1982.9313,0.020471408,298.8593292,18.50743491
4,7,8,2082.4045,0.021049842,304.568119,19.33283566
4,7,8,1908.2812,0.019919617,299.9005289,18.05682744
4,7,8,1643.5201,0.021192636,309.1253587,19.39065579
4,7,8,2030.2861,0.021596187,316.4699408,19.80872835
4,7,8,1788.544,0.021440186,304.7454769,19.18776054
5,7,8,1724.415,0.021882081,332.8170459,21.14398629
5,7,8,1953.3871,0.019077086,317.8514368,18.36739616
